NOME;POTENCIA;PROPRIET;INI_OPER;CEG;CREATED_US;CREATED_DA;LAST_EDITE;LAST_EDI_1;CPU
Ventos de São Roque 22;45600;100% para ENEL GREEN POWER VENTOS DE SAO ROQUE 22 S.A. (PIE);20231219;EOL.CV.PI.038116-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Chafariz 7;34650;100% para CHAFARIZ 7 ENERGIA RENOVÁVEL S.A. (PIE);20210729;EOL.CV.PB.037958-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Carnaúbas;27000;100% para USINA DE ENERGIA EOLICA CARNAUBA SPE S.A (PIE);20170617;EOL.CV.RN.030831-5.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Delta 3 VI (Antiga Ventos do Norte 13);27600;100% para DELTA 3 VI ENERGIA S.A. (PIE);20170713;EOL.CV.MA.033673-4.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Verace X;28000;100% para Omega Geração S.A. (PIE);20150224;EOL.CV.RS.030749-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Pau D'Água;18000;100% para Centrais Eólicas Pau D'Água S.A (PIE);20221124;EOL.CV.BA.032246-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Delfina III;28000;100% para Enel Green Power Delfina B Eólica S.A. (PIE);20171102;EOL.CV.BA.032521-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santa Brígida V;28900;100% para Ventos de Santa Brígida V Energias Renováveis S.A. (PIE);20151225;EOL.CV.PE.031346-7.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Passagem;51300;100% para ELAWAN EOLICA PASSAGEM S/A (PIE);;EOL.CV.RN.034612-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ararinha Azul;21150;100% para EÓLICA PINDAÍ III GERAÇÃO DE ENERGIA LTDA (PIE);20210427;EOL.CV.BA.037001-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
São Miguel II;21000;100% para CENTRAL GERADORA EÓLICA SÃO MIGUEL II SA (PIE);20190202;EOL.CV.RN.033645-9.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Renascença V;30000;100% para Renascença V Energias Renováveis S.A (PIE);20150101;EOL.CV.RN.030497-2.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
RN 15 - Rio do Fogo;49300;100% para ENERGIAS RENOVÁVEIS DO BRASIL S/A (PIE);20060715;EOL.CV.RN.028424-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santa Esperança 26;46200;100% para ENEL GREEN POWER VENTOS DE SANTA ESPERANCA 26 S.A (PIE);20211113;EOL.CV.BA.034514-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santo Estevão V;27600;100% para Ventos de Santo Estevão V Energias Renováveis S.A (PIE);20161213;EOL.CV.PE.031764-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Pau Ferro;30550;100% para Enel Green Power Pau Ferro Eólica S.A (PIE);20150204;EOL.CV.PE.030805-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Cajuína A7 (Antiga Ventos de Santa Tereza 14);45600;100% para VENTOS DE SANTA TEREZA 14 ENERGIAS RENOVAVEIS S.A. (PIE);20230705;EOL.CV.RN.047198-4.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Atlântica IV;30000;100% para Atlântica IV Parque Eólico S.A (PIE);20140322;EOL.CV.RS.030461-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de São Januário 22;50400;100% para VENTOS DE SANTO ELOY ENERGIAS RENOVÁVEIS S/A (PIE);20200731;EOL.CV.BA.037104-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de São Vicente 11;29400;100% para Ventos de Santa Albertina Energias Renováveis S.A. (PIE);20171109;EOL.CV.PI.033141-4.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Colônia;18900;100% para CENTRAL GERADORA EOLICA COLONIA S.A. (PIE);20140619;EOL.CV.CE.030295-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
VTOS STA EUGENIA 07;17100;100% para OSLO II S/A. (PIE);20221222;EOL.CV.BA.038083-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Campo Formoso II;30000;100% para Campo Formoso II Energias Renováveis S.A (PIE);20151208;EOL.CV.BA.031010-7.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de São Januário 06;37800;100% para PARQUE EÓLICO VENTOS DE SÃO JANUÁRIO 06 S.A (PIE);20201130;EOL.CV.BA.033523-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Caiçara II;18000;100% para USINA DE ENERGIA EOLICA CAICARA II SPE S.A. (PIE);20151209;EOL.CV.RN.030915-0.02;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santa Luzia 05;40500;100% para VENTOS DE SÃO TILÃO ENERGIAS RENOVÁVEIS S.A. (PIE);20240416;EOL.CV.BA.049418-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Assuruá 5 III;40600;73.9000% para CARGILL AGRICOLA S A (PIE) 24% para ASSURUÁ 5 ENERGIA S.A. (PIE) 2.1000% para CARGILL ALIMENTOS LTDA (PIE);20230706;EOL.CV.BA.051786-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santa Aurora;27300;100% para CENTRAL EOLICA BABILONIA IV S.A. (PIE);20181124;EOL.CV.BA.034742-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santa Bárbara;29700;100% para Central Geradora Eólica Aristarco S.A. (PIE);20170526;EOL.CV.PI.031274-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Alegria I;51000;100% para New Energy Options Geração de Energia S.A (PIE);20101230;EOL.CV.RN.028444-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Amescla;13500;100% para Centrais Eólicas Amescla S.A. (PIE);20221101;EOL.CV.BA.032090-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santa Angela 15;43500;100% para ENEL GREEN POWER VENTOS DE SANTA ANGELA 15 S.A. (PIE);20210327;EOL.CV.PI.033019-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Pelado;20000;100% para Gestamp Eólica Paraíso S.A. (PIE);20160220;EOL.CV.RN.030856-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Morro dos Ventos VI;28800;100% para Desa Morro dos Ventos VI S.A (PIE);20140329;EOL.CV.RN.030300-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Verace 27;16110;100% para Omega Geração S.A. (PIE);20151126;EOL.CV.RS.031600-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos da Bahia XXVII;49500;100% para PARQUE EÓLICO VENTOS DA BAHIA XXVII S.A. (PIE);20220205;EOL.CV.BA.034889-9.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Assuruá III;12500;100% para Parque Eólico Assuruá III S.A (PIE);20180421;EOL.CV.BA.032342-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santa Joana XV;28900;100% para Ventos de Santa Joana XV Energias Renováveis S.A (PIE);20150709;EOL.CV.PI.031416-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Santo Agostinho 3;12400;100% para Eólica Santo Agostinho 3 S.A. (PIE);20240405;EOL.CV.RN.033834-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Dois Riachos;30000;100% para Enel Green Power Dois Riachos Eólica S.A. (PIE);20151114;EOL.CV.BA.031121-9.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Campo Largo XIX;33600;100% para CLWP EÓLICA PARQUE XIX S.A. (PIE);20210521;EOL.CV.BA.034645-4.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Presidente;4500;100% para Vale dos Ventos Geradora Eólica S.A (PIE);20090114;EOL.CV.PB.029083-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
União dos Ventos 14;21000;100% para Ventos do Canto de Baixo Geradora Eólica S.A. (PIE);20180126;EOL.CV.RN.031643-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Coxilha Negra 3;105000;100% para COMPANHIA DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA DO SUL DO BRASIL - ELETROBRAS CGT ELETROSUL (PIE);;EOL.CV.RS.032237-7.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Cerro Chato III (Antiga Coxilha Negra VII);30000;100% para Companhia De Geração e Transmissão de Energia Elétrica do Sul do Brasil - ELETROBRAS CGT ELETROSUL (PIE);20110607;EOL.CV.RS.030350-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos da Bahia II;27000;100% para PARQUE EÓLICO ALTO DO BONITO S.A. (PIE);20170921;EOL.CV.BA.031758-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
União dos Ventos 1;22400;100% para Energia Potiguar Geradora Eólica S.A (PIE);20140405;EOL.CV.RN.030562-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Delta 3 V (Antiga Ventos do Norte 15);27600;100% para DELTA 3 V ENERGIA S.A. (PIE);20170720;EOL.CV.MA.033675-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Verace V;30000;100% para Omega Geração S.A. (PIE);20150224;EOL.CV.RS.030829-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Aura Lagoa do Barro 01;27000;100% para Lagoa do Barro I Energias Renováveis S.A (PIE);20181027;EOL.CV.PI.033621-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Vila Ceará I;31950;100% para VENTOS DE VILA PARAÍBA IV SPE S.A (PIE);20201219;EOL.CV.RN.036980-2.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Cabeço Preto VI;18000;100% para Gestamp Eólica Alvorada S.A. (PIE);20161119;EOL.CV.RN.030900-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santa Eugênia 13;45600;100% para OSLO X S/A. (PIE);20231230;EOL.CV.BA.038089-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Aroeira 1;47300;100% para Enel Green Power Aroeira 01 S.A. (PIE);20231220;EOL.CV.BA.044940-7.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de São Clemente 4;31365;100% para Ventos de São Clemente IV Energias Renováveis S.A (PIE);20160525;EOL.CV.PE.031821-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Campo dos Ventos II;30000;100% para CAMPO DOS VENTOS II ENERGIAS RENOVÁVEIS S.A. (PIE);20141204;EOL.CV.RN.030500-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Serra do Salto;19200;100% para CENTRAIS EÓLICAS SERRA DO SALTO LTDA. (PIE);20140704;EOL.CV.BA.030314-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de São Roque 29;34200;100% para ENEL GREEN POWER VENTOS DE SAO ROQUE 29 S.A. (PIE);20240406;EOL.CV.PI.038123-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santo Estevão III;29900;100% para Ventos de Santo Estevão III Energias Renováveis S.A (PIE);20161209;EOL.CV.PE.031763-2.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Lagoa 4;20790;100% para LAGOA 4 ENERGIA RENOVÁVEL S.A. (PIE);20211203;EOL.CV.PB.038030-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Pedra Pintada II;49500;100% para USINA EÓLICA PEDRA PINTADA B LTDA. (PIE);20240727;EOL.CV.BA.049143-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Pedra do Reino V;16000;100% para EÓLICA PEDRA DO REINO V S.A. (PIE);20220319;EOL.CV.BA.037069-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santo Onofre I;30000;100% para Ventos de Santo Onofre I Energias Renováveis S.A. (PIE);20151218;EOL.CV.PI.031364-5.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Taíba Andorinha;14700;100% para CENTRAL GERADORA EOLICA TAIBA ANDORINHA S.A. (PIE);20140619;EOL.CV.CE.030373-9.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Umburanas 17;22500;100% para Eólica Umburanas  17 S.A. (PIE);20190206;EOL.CV.BA.033634-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santa Joana VII;28900;100% para VENTOS DE SANTA JOANA VII ENERGIAS RENOVÁVEIS S.A (PIE);20160130;EOL.CV.PI.031597-4.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Serra do Seridó XVII;34800;100% para PARQUE EOLICO SERRA DO SERIDO XVII S.A. (PIE);20240612;EOL.CV.PB.051575-2.1;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Parque Eólico de Beberibe;25600;100% para EÓLICA BEBERIBE S.A. (PIE);20080911;EOL.CV.CE.028174-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Macaúbas;35070;100% para MACAÚBAS ENERGÉTICA S.A. (PIE);20120706;EOL.CV.BA.030283-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santa Esperança 22;46200;100% para ENEL GREEN POWER VENTOS DE SANTA ESPERANÇA 22 S.A. (PIE);20211230;EOL.CV.BA.034512-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Cajuína B12 (Antiga Ventos de Santa Tereza 04);39900;100% para VENTOS DE SANTA TEREZA 04 ENERGIAS RENOVAVEIS S.A. (PIE);20231223;EOL.CV.RN.047238-7.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Modelo II;25850;100% para Enel Green Power Modelo II Eólica S.A (PIE);20141023;EOL.CV.RN.030788-2.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
REB Cassino I;22000;100% para EOL Vento Energias Renováveis S.A (PIE);20150114;EOL.CV.RS.030469-7.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de São Vicente 13;29400;100% para Ventos de São Adeodato Energias Renováveis S.A. (PIE);20170919;EOL.CV.PI.033139-2.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Oeste Serido V;22500;100% para CENTRAL GERADORA EÓLICA SERIDÓ V S.A. (PIE);20240105;EOL.CV.RN.047166-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Coxilha Seca;30000;100% para Companhia De Geração e Transmissão de Energia Elétrica do Sul do Brasil - ELETROBRAS CGT ELETROSUL (PIE);20151222;EOL.CV.RS.031487-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos da Bahia XIII;49500;100% para PARQUE EÓLICO VENTOS DA BAHIA XIII S.A. (PIE);20211215;EOL.CV.BA.032535-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
VSAOROQUE16953269;49500;100% para ENEL GREEN POWER VENTOS DE SAO ROQUE 16 S.A. (PIE);20221008;EOL.CV.PI.038110-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Calango 5;30000;100% para CALANGO 5 ENERGIA RENOVÁVEL S/A. (PIE);20160130;EOL.CV.RN.030552-9.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de São Januário 17;72000;100% para Ventos de São Júlio I Energias Renováveis S.A. (PIE);20221209;EOL.CV.BA.033548-7.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Vila Paraíba II (Antiga Vila Paraíba II);34650;100% para VENTOS DE VILA PARAÍBA II SPE S.A (PIE);20200410;EOL.CV.RN.036985-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
AW São João;25200;100% para EÓLICA DO AGRESTE POTIGUAR I S.A. (PIE);20230721;EOL.CV.RN.032080-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de São Martinho;14700;100% para Ventos de São Martinho Energias Renováveis S.A. (PIE);20161104;EOL.CV.RN.031412-9.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Campo Belo;10500;100% para Campo Belo Energia Eólica S.A. (PIE);20111115;EOL.CV.SC.029065-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Imburana Macho;16200;100% para Centrais Eólicas Imburana Macho S.A. (PIE);20221201;EOL.CV.BA.032102-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de São Januário 13;42000;100% para PARQUE EÓLICO VENTOS DE SÃO JANUÁRIO 13 S.A (PIE);20200904;EOL.CV.BA.033532-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Areia Branca;27300;100% para Eólica Bela Vista Geração e Comercialização de Energia S.A (PIE);20140218;EOL.CV.RN.030340-2.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Verace 29;17900;100% para Omega Geração S.A. (PIE);20151216;EOL.CV.RS.031557-5.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Curral de Pedras I;20000;100% para Parque Eólico Curral de Pedras I S.A (PIE);20180412;EOL.CV.BA.032345-4.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Serra da Babilônia C;25500;100% para EÓLICA SDB C S.A. (PIE);20210621;EOL.CV.BA.040609-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Dreen Olho D Água;30000;100% para GE OLHO D'ÁGUA S/A (PIE);20150225;EOL.CV.RN.030549-9.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Aura Caetité 02;36000;100% para TANQUE NOVO V ENERGIAS RENOVAVEIS S.A. (PIE);20230505;EOL.CV.BA.044960-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Vila Pará I;27000;100% para USINA DE ENERGIA EÓLICA VILA PARÁ I SPE S.A. (PIE);20160910;EOL.CV.RN.031759-4.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Trairí;25388;100% para Central Eólica Trairí S.A (PIE);20131122;EOL.CV.CE.030662-2.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Fazenda Rosário 3;16100;100% para Parques Eólicos Palmares S.A. (PIE);20110630;EOL.CV.RS.030334-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santa Esperança 17;42000;100% para ENEL GREEN POWER VENTOS DE SANTA ESPERANÇA 17 S.A. (PIE);20211113;EOL.CV.BA.034509-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de São Zacarias 05;45600;100% para VENTOS DE SAO ZACARIAS 05 ENERGIAS RENOVAVEIS S.A. (PIE);20241002;EOL.CV.PI.038130-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Santa Clara III;30000;100% para SANTA CLARA III ENERGIAS RENOVÁVEIS LTDA (PIE);20140329;EOL.CV.RN.030293-7.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Pedra Cheirosa;25200;100% para PEDRA CHEIROSA I ENERGIA S.A. (PIE);20170627;EOL.CV.CE.031736-5.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Corrupião 3;10000;100% para Companhia Hidro Elétrica do São Francisco (PIE);20200213;EOL.CV.BA.031458-7.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Serra da Mangabeira;79800;100% para SERRA DA MANGABEIRA S/A. (PIE);20240328;EOL.CV.BA.044878-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santo Alderico;39600;100% para VENTOS DE SANTO ALDERICO ENERGIAS RENOVÁVEIS S/A (PIE);20220902;EOL.CV.PI.048512-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Santa Catarina;18900;100% para Energia dos Ventos III S.A (PIE);20181222;EOL.CV.CE.030924-9.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Serra da Babilônia VI;25850;100% para EÓLICA SERRA DA BABILÔNIA VI S.A (PIE);20181212;EOL.CV.BA.032466-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de São Clemente 6;27675;100% para Ventos de São Clemente VI Energias Renováveis S.A (PIE);20160525;EOL.CV.PE.031823-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santa Leia 01;67500;100% para VENTOS DE SANTA LÍVIA ENERGIAS RENOVÁVEIS S.A. (PIE);20230818;EOL.CV.RN.032593-7.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Icaraizinho;54600;100% para CPFL ENERGIAS RENOVÁVEIS S.A. (PIE);20091014;EOL.CV.CE.028699-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Coqueirinho;29600;100% para Central Eólica Coqueirinho S.A (PIE);20160217;EOL.CV.BA.030738-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Alvorada;8000;100% para Centrais Eólicas Alvorada LTDA (PIE);20140704;EOL.CV.BA.030320-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Jerusalém V;29400;100% para CENTRAL EOLICA JERUSALEM V S.A. (PIE);20230119;EOL.CV.RN.037298-6.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Delta 6 I;29700;100% para DELTA 6 I ENERGIA S.A. (PIE);20190110;EOL.CV.MA.037970-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Chuí II;22000;100% para Omega Geração S.A. (PIE);20150616;EOL.CV.RS.030790-4.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Pedra Pintada IV;49500;100% para USINA EOLICA PEDRA PINTADA D LTDA. (PIE);20240727;EOL.CV.BA.049145-4.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Aura Lagoa do Barro 03;27000;100% para Lagoa do Barro III Energias Renováveis S.A. (PIE);20181221;EOL.CV.PI.033619-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Aroeira 6;38700;100% para Enel Green Power Aroeira 06 S.A. (PIE);20231219;EOL.CV.BA.044951-2.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
São Fernando 1;76230;100% para VENTOS DE SÃO FERNANDO I ENERGIA S.A (PIE);20201003;EOL.CV.RN.037073-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Eurus II;30000;100% para Eurus II Energias Renováveis S.A (PIE);20150101;EOL.CV.RN.030499-9.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Paracuru;25200;100% para Eólica Paracuru Geração e Comercialização de Energia S.A. (PIE);20081129;EOL.CV.CE.028706-7.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de São Vitor 12;31000;100% para Ventos de São Vítor 12 Energias Renováveis S.A. (PIE);20230718;EOL.CV.BA.034659-4.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santa Angela 03;31500;100% para ENEL GREEN POWER VENTOS DE SANTA ANGELA 3 S.A. (PIE);20201112;EOL.CV.PI.033007-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santo Augusto I;18400;100% para Ventos de Santo Augusto I Energias Renováveis S.A (PIE);20170218;EOL.CV.PI.031746-2.02;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Cajuina B14 (Antiga Ventos de São Ricardo 03);51300;100% para VENTOS DE SAO RICARDO 03 ENERGIAS RENOVAVEIS S.A. (PIE);20240110;EOL.CV.RN.049172-1.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Pontal 2 B;11200;100% para Força dos Ventos Energia Eólica S.A (PIE);20150425;EOL.CV.RS.030460-3.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Santa Angela 13;28350;100% para ENEL GREEN POWER VENTOS DE SANTA ÂNGELA ACL 13 S.A. (PIE);20210319;EOL.CV.PI.033017-5.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Santa Rosa e Mundo Novo IV;33600;100% para CENTRAL EÓLICA SRMN IV S.A. (PIE);20220101;EOL.CV.RN.037663-9.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Baixa do Feijão II;30000;100% para Central Eólica Baixa do Feijão II S.A (PIE);20160521;EOL.CV.RN.030933-8.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Laranjeiras III;25000;100% para Parque Eólico Laranjeiras III S.A. (PIE);20190424;EOL.CV.BA.033626-2.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
Ventos de Guarás I;30000;100% para Ventos dos Guarás I Energias Renováveis S.A (PIE);20160426;EOL.CV.BA.031563-0.01;BERNARDO.OLIVEIRA;20241213;BERNARDO.OLIVEIRA;20241213
